Series Title,Genre,Season Number,Episode Number,Episode Title,Release_Year,Episode link
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,18,"Season 1, Episode 18: Beware of the Gray Ghost",2016,https://itunes.apple.com/us/tv-season/season-1-episode-18-beware-of-the-gray-ghost/id1142803632?i=1143284879
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,19,"Season 1, Episode 19: Prophecy of Doom",2016,https://itunes.apple.com/us/tv-season/season-1-episode-19-prophecy-of-doom/id1142803632?i=1143291382
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,20,"Season 1, Episode 20: Feat of Clay  Pt. 1",2016,https://itunes.apple.com/us/tv-season/season-1-episode-20-feat-of-clay-pt-1/id1142803632?i=1143292493
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,21,"Season 1, Episode 21: Feat of Clay  Pt. 2",2016,https://itunes.apple.com/us/tv-season/season-1-episode-21-feat-of-clay-pt-2/id1142803632?i=1143290973
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,22,"Season 1, Episode 22: Joker's Favor",2016,https://itunes.apple.com/us/tv-season/season-1-episode-22-jokers-favor/id1142803632?i=1143295513
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,23,"Season 1, Episode 23: Vendetta",2016,https://itunes.apple.com/us/tv-season/season-1-episode-23-vendetta/id1142803632?i=1143296592
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,24,"Season 1, Episode 24: Fear of Victory",2016,https://itunes.apple.com/us/tv-season/season-1-episode-24-fear-of-victory/id1142803632?i=1143298282
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,25,"Season 1, Episode 25: The Clock King",2016,https://itunes.apple.com/us/tv-season/season-1-episode-25-the-clock-king/id1142803632?i=1143303229
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,26,"Season 1, Episode 26: Appointment In Crime Alley",2016,https://itunes.apple.com/us/tv-season/season-1-episode-26-appointment-in-crime-alley/id1142803632?i=1143303402
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,27,"Season 1, Episode 27: Mad As a Hatter",2016,https://itunes.apple.com/us/tv-season/season-1-episode-27-mad-as-a-hatter/id1142803632?i=1143303745
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,28,"Season 1, Episode 28: Dreams in Darkness",2016,https://itunes.apple.com/us/tv-season/season-1-episode-28-dreams-in-darkness/id1142803632?i=1143574800
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,29,"Season 2, Episode 1: Eternal Youth",2016,https://itunes.apple.com/us/tv-season/season-2-episode-1-eternal-youth/id1142803632?i=1143574255
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,30,"Season 2, Episode 2: Perchance to Dream",2016,https://itunes.apple.com/us/tv-season/season-2-episode-2-perchance-to-dream/id1142803632?i=1143576059
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,31,"Season 2, Episode 3: The Cape and Cowl Conspiracy",2016,https://itunes.apple.com/us/tv-season/season-2-episode-3-the-cape-and-cowl-conspiracy/id1142803632?i=1143579667
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,32,"Season 2, Episode 4: Robin's Reckoning  Pt. 1",2016,https://itunes.apple.com/us/tv-season/season-2-episode-4-robins-reckoning-pt-1/id1142803632?i=1143580151
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,33,"Season 2, Episode 5: Robin's Reckoning  Pt. 2",2016,https://itunes.apple.com/us/tv-season/season-2-episode-5-robins-reckoning-pt-2/id1142803632?i=1143581281
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,34,"Season 2, Episode 6: The Laughing Fish",2016,https://itunes.apple.com/us/tv-season/season-2-episode-6-the-laughing-fish/id1142803632?i=1143584152
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,35,"Season 2, Episode 7: Night of the Ninja",2016,https://itunes.apple.com/us/tv-season/season-2-episode-7-night-of-the-ninja/id1142803632?i=1143584131
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,36,"Season 2, Episode 8: Cat Scratch Fever",2016,https://itunes.apple.com/us/tv-season/season-2-episode-8-cat-scratch-fever/id1142803632?i=1143585814
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,37,"Season 2, Episode 9: The Strange Secret of Bruce Wayne",2016,https://itunes.apple.com/us/tv-season/season-2-episode-9-the-strange-secret-of-bruce-wayne/id1142803632?i=1143589242
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,38,"Season 2, Episode 10: Heart of Steel  Pt. 1",2016,https://itunes.apple.com/us/tv-season/season-2-episode-10-heart-of-steel-pt-1/id1142803632?i=1143589460
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,39,"Season 2, Episode 11: Heart of Steel  Pt. 2",2016,https://itunes.apple.com/us/tv-season/season-2-episode-11-heart-of-steel-pt-2/id1142803632?i=1143589891
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,40,"Season 2, Episode 12: If You're So Smart  Why Aren't You Rich?",2016,https://itunes.apple.com/us/tv-season/season-2-episode-12-if-youre-so-smart-why-arent-you-rich/id1142803632?i=1143591831
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,41,"Season 2, Episode 13: The Joker's Wild",2016,https://itunes.apple.com/us/tv-season/season-2-episode-13-the-jokers-wild/id1142803632?i=1143592243
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,42,"Season 2, Episode 14: Tyger  Tyger",2016,https://itunes.apple.com/us/tv-season/season-2-episode-14-tyger-tyger/id1142803632?i=1143592932
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,43,"Season 2, Episode 15: Moon of the Wolf",2016,https://itunes.apple.com/us/tv-season/season-2-episode-15-moon-of-the-wolf/id1142803632?i=1143599106
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,44,"Season 2, Episode 16: Day of the Samurai",2016,https://itunes.apple.com/us/tv-season/season-2-episode-16-day-of-the-samurai/id1142803632?i=1143599661
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,45,"Season 2, Episode 17: Terror in the Sky",2016,https://itunes.apple.com/us/tv-season/season-2-episode-17-terror-in-the-sky/id1142803632?i=1143600962
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,46,"Season 2, Episode 18: Almost Got 'Im",2016,https://itunes.apple.com/us/tv-season/season-2-episode-18-almost-got-im/id1142803632?i=1143605182
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,47,"Season 2, Episode 19: Birds of a Feather",2016,https://itunes.apple.com/us/tv-season/season-2-episode-19-birds-of-a-feather/id1142803632?i=1143603457
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,48,"Season 2, Episode 20: What Is Reality?",2016,https://itunes.apple.com/us/tv-season/season-2-episode-20-what-is-reality/id1142803632?i=1143604415
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,49,"Season 2, Episode 21: I Am the Night",2016,https://itunes.apple.com/us/tv-season/season-2-episode-21-i-am-the-night/id1142803632?i=1143606763
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,50,"Season 2, Episode 22: Off Balance",2016,https://itunes.apple.com/us/tv-season/season-2-episode-22-off-balance/id1142803632?i=1143607078
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,51,"Season 2, Episode 23: The Man Who Killed Batman",2016,https://itunes.apple.com/us/tv-season/season-2-episode-23-the-man-who-killed-batman/id1142803632?i=1143607438
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,52,"Season 2, Episode 24: Mudslide",2016,https://itunes.apple.com/us/tv-season/season-2-episode-24-mudslide/id1142803632?i=1143609193
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,53,"Season 2, Episode 25: Paging the Crime Doctor",2016,https://itunes.apple.com/us/tv-season/season-2-episode-25-paging-the-crime-doctor/id1142803632?i=1143609857
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,54,"Season 2, Episode 26: Zatanna",2016,https://itunes.apple.com/us/tv-season/season-2-episode-26-zatanna/id1142803632?i=1143610341
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,55,"Season 2, Episode 27: The Mechanic",2016,https://itunes.apple.com/us/tv-season/season-2-episode-27-the-mechanic/id1142803632?i=1143613193
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,56,"Season 2, Episode 28: Harley and Ivy",2016,https://itunes.apple.com/us/tv-season/season-2-episode-28-harley-and-ivy/id1142803632?i=1143613840
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,57,"Season 3, Episode 1: Shadow of the Bat  Pt. 1",2016,https://itunes.apple.com/us/tv-season/season-3-episode-1-shadow-of-the-bat-pt-1/id1142803632?i=1143614407
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,58,"Season 3, Episode 2: Shadow of the Bat  Pt. 2",2016,https://itunes.apple.com/us/tv-season/season-3-episode-2-shadow-of-the-bat-pt-2/id1142803632?i=1143618054
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,59,"Season 3, Episode 3: Blind As a Bat",2016,https://itunes.apple.com/us/tv-season/season-3-episode-3-blind-as-a-bat/id1142803632?i=1143618556
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,60,"Season 3, Episode 4: The Demon's Quest  Pt. 1",2016,https://itunes.apple.com/us/tv-season/season-3-episode-4-the-demons-quest-pt-1/id1142803632?i=1143619245
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,61,"Season 3, Episode 5: The Demon's Quest  Pt. 2",2016,https://itunes.apple.com/us/tv-season/season-3-episode-5-the-demons-quest-pt-2/id1142803632?i=1143621205
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,62,"Season 3, Episode 6: His Silicon Soul",2016,https://itunes.apple.com/us/tv-season/season-3-episode-6-his-silicon-soul/id1142803632?i=1143621261
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,63,"Season 3, Episode 7: Fire from Olympus",2016,https://itunes.apple.com/us/tv-season/season-3-episode-7-fire-from-olympus/id1142803632?i=1143622335
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,64,"Season 3, Episode 8: Read My Lips",2016,https://itunes.apple.com/us/tv-season/season-3-episode-8-read-my-lips/id1142803632?i=1143638126
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,65,"Season 3, Episode 9: The Worry Men",2016,https://itunes.apple.com/us/tv-season/season-3-episode-9-the-worry-men/id1142803632?i=1143629751
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,66,"Season 3, Episode 10: Sideshow",2016,https://itunes.apple.com/us/tv-season/season-3-episode-10-sideshow/id1142803632?i=1143629752
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,67,"Season 3, Episode 11: A Bullet for Bullock",2016,https://itunes.apple.com/us/tv-season/season-3-episode-11-a-bullet-for-bullock/id1142803632?i=1143629831
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,68,"Season 3, Episode 12: The Trial",2016,https://itunes.apple.com/us/tv-season/season-3-episode-12-the-trial/id1142803632?i=1143629795
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,69,"Season 3, Episode 13: Avatar",2016,https://itunes.apple.com/us/tv-season/season-3-episode-13-avatar/id1142803632?i=1143629894
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,70,"Season 3, Episode 14: House & Garden",2016,https://itunes.apple.com/us/tv-season/season-3-episode-14-house-garden/id1142803632?i=1143630579
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,71,"Season 3, Episode 15: The Terrible Trio",2016,https://itunes.apple.com/us/tv-season/season-3-episode-15-the-terrible-trio/id1142803632?i=1143631158
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,72,"Season 3, Episode 16: Harlequinade",2016,https://itunes.apple.com/us/tv-season/season-3-episode-16-harlequinade/id1142803632?i=1143631758
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,73,"Season 3, Episode 17: Time Out of Joint",2016,https://itunes.apple.com/us/tv-season/season-3-episode-17-time-out-of-joint/id1142803632?i=1143634184
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,74,"Season 3, Episode 18: Catwalk",2016,https://itunes.apple.com/us/tv-season/season-3-episode-18-catwalk/id1142803632?i=1143634702
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,75,"Season 3, Episode 19: Bane",2016,https://itunes.apple.com/us/tv-season/season-3-episode-19-bane/id1142803632?i=1143635595
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,76,"Season 3, Episode 20: Baby-Doll",2016,https://itunes.apple.com/us/tv-season/season-3-episode-20-baby-doll/id1142803632?i=1143637765
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,77,"Season 3, Episode 21: The Lion and the Unicorn",2016,https://itunes.apple.com/us/tv-season/season-3-episode-21-the-lion-and-the-unicorn/id1142803632?i=1143637948
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,78,"Season 3, Episode 22: Showdown",2016,https://itunes.apple.com/us/tv-season/season-3-episode-22-showdown/id1142803632?i=1143638630
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,79,"Season 3, Episode 23: Riddler's Reform",2016,https://itunes.apple.com/us/tv-season/season-3-episode-23-riddlers-reform/id1142803632?i=1143641773
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,80,"Season 3, Episode 24: Second Chance",2016,https://itunes.apple.com/us/tv-season/season-3-episode-24-second-chance/id1142803632?i=1143641824
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,81,"Season 3, Episode 25: Harley's Holiday",2016,https://itunes.apple.com/us/tv-season/season-3-episode-25-harleys-holiday/id1142803632?i=1143642372
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,82,"Season 3, Episode 26: Lock-Up",2016,https://itunes.apple.com/us/tv-season/season-3-episode-26-lock-up/id1142803632?i=1143645084
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,83,"Season 3, Episode 27: Make 'Em Laugh",2016,https://itunes.apple.com/us/tv-season/season-3-episode-27-make-em-laugh/id1142803632?i=1143645145
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,84,"Season 3, Episode 28: Deep Freeze",2016,https://itunes.apple.com/us/tv-season/season-3-episode-28-deep-freeze/id1142803632?i=1143646033
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,85,"Season 3, Episode 29: Batgirl Returns",2016,https://itunes.apple.com/us/tv-season/season-3-episode-29-batgirl-returns/id1142803632?i=1143647951
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,86,"Season 4, Episode 1: Holiday Knights",2016,https://itunes.apple.com/us/tv-season/season-4-episode-1-holiday-knights/id1142803632?i=1143648490
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,87,"Season 4, Episode 2: Sins of the Father",2016,https://itunes.apple.com/us/tv-season/season-4-episode-2-sins-of-the-father/id1142803632?i=1143649126
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,88,"Season 4, Episode 3: Cold Comfort",2016,https://itunes.apple.com/us/tv-season/season-4-episode-3-cold-comfort/id1142803632?i=1143649926
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,89,"Season 4, Episode 4: Double Talk",2016,https://itunes.apple.com/us/tv-season/season-4-episode-4-double-talk/id1142803632?i=1143650550
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,90,"Season 4, Episode 5: You Scratch My Back",2016,https://itunes.apple.com/us/tv-season/season-4-episode-5-you-scratch-my-back/id1142803632?i=1143650845
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,91,"Season 4, Episode 6: Never Fear",2016,https://itunes.apple.com/us/tv-season/season-4-episode-6-never-fear/id1142803632?i=1143655433
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,92,"Season 4, Episode 7: Joker's Millions",2016,https://itunes.apple.com/us/tv-season/season-4-episode-7-jokers-millions/id1142803632?i=1143658584
Batman: The Complete Animated Series,Animation,Batman: The Complete Animated Series,93,"Season 4, Episode 8: Growing Pains",2016,https://itunes.apple.com/us/tv-season/season-4-episode-8-growing-pains/id1142803632?i=1143659214
