"",,2014,"{""itunes""=>[""920624293""]}",Regional Indian,"[""Sreenivasan"", ""Vinay Forrt"", ""Sajitha Madathil"", ""Riya Saira"", ""Nisha Joseph""]","[""Saritha Ann Thomas""]","[""Joy Mathew""]"
"",,2015,"{""itunes""=>[""970718667""]}",Drama,"[""Phuntsu Khrime"", ""Anshu Jamsempa""]","[""Sange Dorjee Thongdok""]","[""Sange Dorjee Thongdok""]"
"",,2014,"{""itunes""=>[""926679708""]}",Regional Indian,"[""Prithviraj Sukumaran"", ""Sreenivasan"", ""Chandini"", ""Sreejith Ravi"", ""Nedumudi Venu"", ""Siddique"", ""Mamta Mohandas"", ""Ramesh Pisharody"", ""Sruthi Nair"", ""Nandu Madhav""]","[""Kamal"", ""Ubaid""]","[""Kamal""]"
"",,2013,"{""itunes""=>[""982427672""]}",Regional Indian,"[""Yash"", ""Kriti Kharbandha""]","[""Jayanna Bhogendra""]","[""Pavan Wadeyar""]"
"",,2015,"{""itunes""=>[""1143718305""]}",Bollywood,"[""Arvind Ramalingam""]","[""Arvind Ramalingam""]","[""Arvind Ramalingam""]"
"",,2015,"{""itunes""=>[""964667298""]}",Bollywood,"[""Siddharth"", ""Prithviraj Sukumaran"", ""Vedika"", ""Anaika Soti"", ""Nasser"", ""Thambi Ramaiah""]","[""Varun Manian"", ""S. Sashikanth""]","[""G. Vasanta Balan""]"
"",,2014,"{""itunes""=>[""955023837""]}",Regional Indian,"[""Nisha Agarwal"", ""Kunchacko Boban"", ""Biju Menon""]","[""Laisamma Pottoore""]","[""Johny Antony""]"
"",,2015,"{""itunes""=>[""953563810""]}",Regional Indian,"[""Mammootty"", ""Isha Talwar"", ""Meena"", ""Seema Biswas"", ""Tanusree Ghosh"", ""Sasikumar"", ""Mamukkoya""]","[""M. B. Muhsin"", ""Sajeeb Hashim""]","[""Pramod Payyanur""]"
"",,2014,"{""itunes""=>[""968695179""]}",Regional Indian,"[""Rituparna Sengupta"", ""Paoli Dam"", ""Bratya Basu"", ""Ahmed Reza Rubel""]","[""Purti Entertainment Pvt Ltd""]","[""Sanjoy Nag""]"
"",,2013,"{""itunes""=>[""909616252""]}",Regional Indian,"[""Mahendran"", ""Malavika Menon"", ""Yugendran"", ""Kali Venkat""]","[""Rama Narayanan"", ""K.G. Jayavel"", ""Sunir Kheterpal"", ""Ramanarayanan""]","[""Barathi Balakumaran""]"
"",,2014,"{""itunes""=>[""943444743""]}",Drama,"[""Bhanu Priya"", ""Radhika"", ""Sathya Prakash""]","[""M. YugandherReddy""]","[""Kodi Ramakrishna""]"
"",,2013,"{""itunes""=>[""939299015""]}",Regional Indian,"[""Dileep"", ""Murali Gopy"", ""Rima Kallingal"", ""Parvathy Nambiar"", ""Vijayaraghavan""]","[""Rathish Ambat"", ""Prakash Varma"", ""Jerry John Kallatt""]","[""Lal Jose""]"
"",,2014,"{""itunes""=>[""939111163""]}",Regional Indian,"[""Rocking Star Yash"", ""Meghana Raj"", ""Vasishta""]","[""K. Manju""]","[""Guru Deshpande""]"
"",,2014,"{""itunes""=>[""996674941""]}",Regional Indian,"[""Rituparna Sengupta"", ""Arunima Ghosh"", ""Rajdeep Gupta""]","[""Avishek Ghosh"", ""Manish""]","[""Anindya Ghosh""]"
"",,2015,"{""itunes""=>[""995706140""]}",Regional Indian,"[""S.J.Suryah"", ""Savithiri"", ""Sathyaraj"", ""Thambi Ramaiah"", ""Ganja Karuppu"", ""Alagam Perumal""]","[""S. Subbiah"", ""Victor Raj Pandian""]","[""S.J.Suryah""]"
"",,2012,"{""itunes""=>[""949864554""]}",Regional Indian,"[""Priyamani"", ""Skanda"", ""Saranya Ponvannan"", ""Seetha"", ""Sai Sasi""]","[""K Ramesh"", ""Hansraj Saxena""]","[""Ponkumaran""]"
"",,2017,"{""itunes""=>[""1296310710""]}",Regional Indian,"[""Raj B. Shetty"", ""Usha Bhandary"", ""Shreya Anchan"", ""Shailashree"", ""Amrutha Naik"", ""VJ Vinith"", ""Mime Ramdas"", ""Deepak Rai Panaje""]","[""Suhan Prasad"", ""Pawan Kumar""]","[""Raj B. Shetty""]"
"",,2012,"{""itunes""=>[""961359455""]}",Regional Indian,"[""Vimal"", ""Shiva"", ""Anjali"", ""Oviya"", ""Santhanam"", ""Illavarasu"", ""Manobala""]","[""Ronnie Screwvala"", ""Siddharth Roy Kapur"", ""Khushbu Sundar""]","[""Sundar.C""]"
"",,2017,"{""itunes""=>[""1307143665""]}",Comedy,"[""Mithila Palkar"", ""Amey Wagh"", ""Sachin Khedekar"", ""Chinmayee Sumeet""]","[""Nitin Vaidya"", ""Ninad Vaidya"", ""Aparna Padgaonkar"", ""Anish Jog"", ""Ranjit Gugle""]","[""Varun Narvekar""]"
"",,2017,"{""itunes""=>[""1265352733""]}",Regional Indian,"[""Arun Chidambaram"", ""Jiya"", ""Yog Japee"", ""Ilavarasu"", ""Senthi Kumari"", ""Black Pandi"", ""K Gnanasambandan""]","[""'AANAZHAGAN' Dr. A. Chidambaram"", ""Karthik Chidambaram""]","[""Arun Chidambaram""]"
"",,2015,"{""itunes""=>[""1056038554""]}",Regional Indian,"[""Konkona Sen Sharma"", ""Parambrata Chatterjee"", ""Koushik Sen"", ""Titas Bhowmik"", ""Sanjoy Nag""]","[""Vignesh Films""]","[""Suman Ghosh""]"
"",,2015,"{""itunes""=>[""1051101290""]}",Regional Indian,"[""R. Sarath Kumar"", ""Meera Nandan"", ""Oviya"", ""Radha Ravi"", ""Samuthirankani"", ""Venniradai moorthy"", ""Thambi Ramaiah"", ""Kadhal Dhandapani""]","[""R. Sarathkumar"", ""Raadhika Sarathkumar"", ""Listin Stephen""]","[""A. Venkatesh""]"
"",,2014,"{""itunes""=>[""1001910790""]}",Regional Indian,"[""Dulquar Salmaan"", ""Saiju Kurup"", ""Hareesh Peradi"", ""Anumol"", ""Sajitha Madathil"", ""Renji Panicker""]","[""Ranjith""]","[""Ranjith""]"
"",,2014,"{""itunes""=>[""920516895""]}",Regional Indian,"[""Shweta Menon"", ""Biju Menon"", ""Suhasini"", ""Valsala Menon"", ""Antony Thekkek"", ""Sunil Shetty"", ""Anupam Kher"", ""Priyadarshan""]","[""Thomas Thiruvalla""]","[""Blessy""]"
"",,2013,"{""itunes""=>[""894988594""]}",Regional Indian,"[""Chethan Kumar"", ""Nithya Menon"", ""R. Sarath Kumar"", ""Ajay"", ""Suman Ranganathan"", ""Malavika Avinash"", ""Arun Sagar""]","[""N.S. Rajkumar""]","[""Nagashekar""]"
"",,2014,"{""itunes""=>[""965323756""]}",Regional Indian,"[""Kunchacko Boban"", ""Manoj K Jayan"", ""bhama"", ""Shine Tom Chacko""]","[""Royson Vellara""]","[""Jijo Antony""]"
"",Average Rating: 9.4/10,2017,"{""itunes""=>[""1291191495""]}",Documentary,"[""Thal Ooth"", ""Nictasta"", ""Gigikiya""]","[""Nettie Wild"", ""Betsy Carson""]",[]
"",,2014,"{""itunes""=>[""961357842""]}",Regional Indian,"[""Sreenivasan"", ""Disney James"", ""Bineesh Kodiyeri"", ""Atul Kulkarni"", ""Aparna Nair"", ""Nandu""]","[""Santosh Damodaran""]","[""Biju Bhaskar Nair""]"
"",,2014,"{""itunes""=>[""923680820""]}",Regional Indian,"[""Srinath"", ""Venkat Sundar"", ""Sundeep Kishan"", ""Dimple Chopade"", ""Jagan""]","[""R. Madhan Kumar"", ""Antony Nawaz"", ""Sathya Narayanan""]","[""R. Madhan Kumar""]"
"",,2016,"{""itunes""=>[""1165470150""]}",Regional Indian,"[""Shraddha Srinath"", ""Roger Narayan"", ""Radhika Chetan"", ""Dileep Raj"", ""Krishna Hebbale"", ""Pramod Shetty"", ""Aarna Kulkarni"", ""Chethan D'souza"", ""Rajath Mayee""]","[""Pawan Kumar""]","[""Pawan Kumar""]"
"",,2016,"{""itunes""=>[""1142096797""]}",Bollywood,"[""Sonalee Kulkarni"", ""Jitendra Joshi"", ""Hrishikesh Joshi"", ""Aniket Vishwasrao"", ""Sandeep Pathak"", ""Akshay Tanksale""]","[""Hadi Abrar"", ""Pushpank Gawade"", ""Sarita Patil""]","[""Sameer Patil""]"
"",,2016,"{""itunes""=>[""1126993041""]}",Regional Indian,"[""M. Sasikumar"", ""Mia George"", ""Prabhu"", ""Thambi Ramayya"", ""Nikhila Vimal""]","[""R. Ravindran""]","[""Vasanthamani""]"
"",,2015,"{""itunes""=>[""1013814434""]}",Regional Indian,"[""Sivakarthikeyan"", ""Sridivya"", ""Prabhu"", ""Vijay Raaz"", ""Manobala"", ""Imman Annachi""]","[""Dhanush""]","[""R. S. Durai Senthilkumar""]"
"",,2014,"{""itunes""=>[""956306430""]}",Regional Indian,"[""Jayaram"", ""Kadambari"", ""Siddique"", ""Vineeth""]","[""Rajan Thaliparamba"", ""Harikrishnan""]","[""Shaji N. Karun""]"
"",,2015,"{""itunes""=>[""930672873""]}",Regional Indian,"[""Srikanth"", ""Manochitra"", ""Brahmanandam"", ""Posani Krishnamurali"", ""Telangana Shakuntala"", ""Anjana"", ""Vennela Kishore""]","[""Mallela Sitaramaraju""]","[""Uday Raj""]"
"",,2015,"{""itunes""=>[""1022889256""]}",Regional Indian,"[""Dhanush"", ""Amyra Dastur"", ""Karthik"", ""Aishwarya Devan"", ""Ashish Vidyarthi"", ""Mukesh Tiwari"", ""Jagan""]","[""Kalpathi. S. Aghoram"", ""Kalpathi S. Ganesh"", ""Kalpathi S. Suresh""]","[""K. V. Anand""]"
"",,2016,"{""itunes""=>[""1177130449""]}",Documentary,"[""Cecilia"", ""Kailash Satyarthi""]","[""Pankaj Johar""]","[""Pankaj Johar""]"
"",,2014,"{""itunes""=>[""929878503""]}",Regional Indian,"[""Mu. Kalanchiyam"", ""Anjali"", ""Sunitha Verma"", ""Asmitha"", ""Srinivas""]","[""G. Vivekanandan""]","[""Mu. Kalanchiyam""]"
"",,2014,"{""itunes""=>[""1149175904""]}",Bollywood,"[""Nayanthara"", ""Vaibhav Reddy"", ""Pasupathy"", ""Harshvardhan Rane""]","[""Deepak Dhar"", ""Sameer Gogate"", ""Rajnish Khanuja"", ""Sameer Rajendran""]","[""Sekhar Kammula""]"
"",,2015,"{""itunes""=>[""1121970341""]}",Bollywood,"[""Rituparna Sengupta"", ""Ashish Vidyarthi"", ""Dhritiman Chaterji"", ""Suman Mukhopadhyay"", ""Kharaj Mukherjee"", ""Manasi Sinha"", ""Biswanath Bose"", ""Manu Mukherjee"", ""Parvathy Baul"", ""Joy Sengupta"", ""Sabyasachi Chakraborty"", """", """"]","[""Monalisa Mukherji""]","[""Bauddhayan Mukherji""]"
"",,2015,"{""itunes""=>[""976413273""]}",Regional Indian,"[""Prithviraj"", ""Baburaj"", ""Chemban Vinod"", ""Srinda Ashraf"", ""Vijay Babu"", ""Shammi Thilakan""]","[""Rejaputhra Renjith""]","[""Dileesh Nair""]"
"",,2014,"{""itunes""=>[""933557766""]}",Regional Indian,"[""Lakshman Narayan"", ""Karthika Nair"", ""Manoj Bharathiraja"", ""Meenal""]","[""Bharathirajaa""]","[""Bharathirajaa""]"
"",,2013,"{""itunes""=>[""912292962""]}",Regional Indian,"[""Arulnithi"", ""Poorna"", ""Jayaprakash"", ""Pawan"", ""Tarun Shatriya"", ""Aadukalam""]","[""Dhayanidhi Alagiri""]","[""Ganesh Vinaayac""]"
"",,2014,"{""itunes""=>[""999054656""]}",Regional Indian,"[""Shine Tom Chacko"", ""Anusree"", ""Balu Varghese"", ""Swapna Menon""]","[""Rajesh Augustine""]","[""Binu. S""]"
"",,2014,"{""itunes""=>[""935804860""]}",Regional Indian,"[""Hemanth Menon"", ""Meera Nandan"", ""Sreejith Ravi"", ""Kalabhavan Mani"", ""Suvith Krishna"", ""Roshan"", ""Sarayu"", ""Madhupal"", ""Kochu Preman"", ""Kottayam Nazeer"", ""Edavela Babu"", ""Maniyan Pilla Raju"", """", """", """"]","[""John Joseph""]","[""Shebi""]"
"",,2014,"{""itunes""=>[""928888482""]}",Regional Indian,"[""Mammootty"", ""Siddique"", ""Rejith Menon"", ""Honey Rose"", ""Eric Anil"", ""Mohan Jose"", ""Sanam Shetty""]","[""Faisal Alleppy""]","[""G. Marthandan""]"
"",,2013,"{""itunes""=>[""955288619""]}",Regional Indian,"[""Shivrajkumar"", ""Radhika Pandit"", ""Rangayana Raghu"", ""Ananthnag"", ""Rajesh Nataranga"", ""Sharath Lohitashwa"", ""Renuka Prasad"", ""Balu Nagendra""]","[""M. Chandru""]","[""Suri""]"
"",,2014,"{""itunes""=>[""956679155""]}",Regional Indian,"[""Chiranjeevi Sarja"", ""Nikki Galrani""]","[""G. Prem"", ""Pranav Gowda. S""]","[""Mahesh Babu""]"
"",,2008,"{""itunes""=>[""596739873""]}",Regional Indian,"[""Sai Tamhankar"", ""Shilpa Tulaskar"", ""Tushar Dalvi"", ""Subodh Bhave"", ""Shreyas Talpade""]","[""Deepti Talpade""]","[""Rajiv Patil""]"
"",,2014,"{""itunes""=>[""939106822""]}",Regional Indian,"[""Miss Pooja"", ""Sahil Vedoliya"", ""Tarun Khanna"", ""Raj Singh Jhinger"", ""B.N. Sharma"", ""Manoj Joshi""]","[""Romi Tahli""]","[""Nidhi Sharma""]"
"",,2016,"{""itunes""=>[""1135146377""]}",Regional Indian,"[""Deep Joshi"", ""Jasmine Kaur"", ""Harsh Sethi"", ""Mohit Bhaskar"", ""Vijay Kumar"", ""Prince KJ Singh""]","[""Heartbeat Films""]","[""Deep Joshi""]"
"",,2015,"{""itunes""=>[""1123841493""]}",Regional Indian,"[""Karunakaran"", ""Ramesh Thilak"", ""Karthik Sabesh"", ""Vinayak""]","[""Vinayak""]","[""Don Sandy""]"
"",,2014,"{""itunes""=>[""958312595""]}",Regional Indian,"[""Baburaj"", ""Sunitha Varma""]","[""B.R Jacob""]","[""B.R Jacob""]"
"",,2014,"{""itunes""=>[""955644793""]}",Regional Indian,"[""Sumanth Shailendra"", ""Kriti Kharbanda""]","[""S. Shailendra Babu""]","[""P Kumar""]"
"",,2013,"{""itunes""=>[""933063914""]}",Regional Indian,"[""Shravanth"", ""Shrunga"", ""Shubha Poonja"", ""Jahnavi Kamath"", ""Bullet Prakash"", ""Rangayana Raghu"", ""Arun Sagar"", ""Sharath Lohitasva""]","[""Shakthi Movies Worldwide""]","[""K M Chaitanya""]"
"",,2014,"{""itunes""=>[""920882284""]}",Regional Indian,"[""Baburaj"", ""Ranjini Haridas"", ""Bhagath Manuel"", ""Sija Rose"", ""Deepika Mohan""]","[""Athulya Ashok""]","[""Rajesh Amanakara""]"
"",,2014,"{""itunes""=>[""953311086""]}",Regional Indian,"[""Sathish Neenasam"", ""Sonia Gowda""]","[""Dr. Suri""]","[""Mahesh Rao""]"
"",,2015,"{""itunes""=>[""1179833536""]}",Regional Indian,"[""Preet Bhullar"", ""Kul Sidhu"", ""Dheeraj Kumar"", ""Jagjeet Sandhu"", ""Aman Dhaliwal"", ""Harshjot Kaur"", ""Amrit Sandhu"", ""Danish""]","[""Annu Bains""]","[""Jatinder Mauhar""]"
"",,2012,"{""itunes""=>[""1102679745""]}",Bollywood,"[""Mauktik Kulkarni"", ""Samantha Jo Fitzsimons""]","[""Brahmanand Siingh""]","[""Brahmanand Siingh""]"
"",,2014,"{""itunes""=>[""939800846""]}",Regional Indian,"[""Kunchacko Boban"", ""Jyothi Krishna"", ""Anumol"", ""Suraj Venjaramoodu""]","[""Abdul Saleem P.T.""]","[""Babu Janardhan""]"
"",,2014,"{""itunes""=>[""971897748""]}",Regional Indian,"[""Viji Chandrasekhar"", ""Veeresh"", ""Jai Queheni"", ""Uma Padmanabhan"", ""Rajie Vijaya Sarathy""]","[""A.V.Anoop""]","[""Lakshmy Ramakrishnan""]"
"",,2015,"{""itunes""=>[""976280522""]}",Regional Indian,"[""Asif Ali"", ""Sunny Wayne"", ""Nedumudi Venu"", ""Janani Iyer"", ""Swaty Reddy"", ""P. Balachandran"", ""Nishant Sagar""]","[""Niyas Ismail""]","[""Ajith Pillai""]"
"",,2014,"{""itunes""=>[""973599533""]}",Regional Indian,"[""Unni Mukundhan"", ""Anu Mohan"", ""Pearlee Maaney""]","[""S. George""]","[""Vinil Vasu""]"
"",,2014,"{""itunes""=>[""1156365408""]}",Bollywood,"[""Nayanthara"", ""Vaibhav Reddy"", ""Pasupathy"", ""Harshvardhan Rane""]","[""Deepak Dhar"", ""Sameer Gogate"", ""Rajnish Khanuja"", ""Sameer Rajendran""]","[""Sekhar Kammula""]"
"",,2015,"{""itunes""=>[""965123008""]}",Regional Indian,"[""Prajwal Devraj"", ""Ankita Maheshwari"", ""Priyanka Kandwal""]","[""Smt. Chandra Devaraj""]","[""Kandhas""]"
"",,2013,"{""itunes""=>[""942138094""]}",Regional Indian,"[""Tharun Chandra"", ""Akhila Kishore"", ""Mrudhula Sathe""]","[""Vijay Anand Kumar""]","[""R. Nagaraj Peenya""]"
"",,2017,"{""itunes""=>[""1264871100""]}",Drama,"[""Kartar Cheema"", ""Jashan Singh"", ""Sakshi Gulati"", ""Gulshan Grover"", ""Savita Bhatti""]","[""Vinay Bhardwaj""]","[""Shagufta Rafique""]"
"",,2014,"{""itunes""=>[""1251200630""]}",Regional Indian,"[""Somnath Awghade"", ""Chhaya Kadam"", ""Kishore Kadam""]","[""Vivek Kajaria"", ""Nilesh Navalakha""]","[""Nagraj Manjule""]"
"",Average Rating: 5.4/10,2008,"{""itunes""=>[""303312848""]}",Thriller,"[""Kristen Stewart"", ""Robert Pattinson"", ""Billy Burke"", ""Peter Facinelli"", ""Taylor Lautner""]","[""Greg Mooradian"", ""Mark Morgan"", ""Wyck Godfrey""]","[""Catherine Hardwicke""]"
"",Average Rating: 4.7/10,2009,"{""itunes""=>[""351566580""]}",Thriller,"[""Kristen Stewart"", ""Robert Pattinson"", ""Taylor Lautner"", ""Billy Burke"", ""Peter Facinelli""]","[""Wyck Godfrey""]","[""Chris Weitz""]"
"",Average Rating: 5.4/10,2010,"{""itunes""=>[""394341196""]}",Thriller,"[""Kristen Stewart"", ""Robert Pattinson"", ""Taylor Lautner"", ""Billy Burke"", ""Peter Facinelli""]",[],"[""David Slade""]"
"",Average Rating: 6.2/10,2012,"{""itunes""=>[""545166168""]}",Comedy,"[""Jason Segel"", ""Emily Blunt"", ""Rhys Ifans"", ""Chris Pratt"", ""Alison Brie"", ""Mindy Kaling"", ""Tim Heidecker"", ""Molly Shannon"", ""Brian Posehn"", ""Kevin Hart"", ""Chris Parnell""]","[""Judd Apatow"", ""Rodney Rothman""]","[""Nicholas Stoller""]"
"",Average Rating: 3.7/10,2016,"{""itunes""=>[""1077579528""]}",Romance,"[""Benjamin Walker"", ""Teresa Palmer"", ""Maggie Grace"", ""Alexandra Daddario"", ""Tom Welling"", ""Brett Rice"", ""Tom Wilkinson""]","[""Nicholas Sparks"", ""Peter Safran"", ""Theresa Park""]","[""Ross Katz""]"
"",Average Rating: 4.1/10,2002,"{""itunes""=>[""284573785""]}",Romance,"[""Mandy Moore"", ""Shane West"", ""Peter Coyote"", ""Daryl Hannah"", ""Lauren German""]","[""Hunt Lowry"", ""Denise Di Novi""]","[""Adam Shankman""]"
"",Average Rating: 5.2/10,2002,"{""itunes""=>[""187699130""]}",Romance,"[""Reese Witherspoon"", ""Josh Lucas"", ""Patrick Dempsey"", ""Fred Ward"", ""Mary Kay Place"", ""Jean Smart"", ""Candice Bergen""]","[""Neal H. Moritz"", ""Stokely Chaffin""]","[""Andy Tennant""]"
"",Average Rating: 3.6/10,2008,"{""itunes""=>[""279221437""]}",Romance,"[""Matthew McConaughey"", ""Kate Hudson"", ""Donald Sutherland"", ""Alexis Dziena"", ""Ewen Bremner""]","[""Bernie Goldmann"", ""Donald De Line"", ""Jon Klane""]","[""Andy Tennant""]"
"",Average Rating: 4.1/10,2014,"{""itunes""=>[""805958341""]}",Comedy,"[""Zac Efron"", ""Miles Teller"", ""Michael B. Jordan"", ""Imogen Poots"", ""Mackenzie Davis""]","[""Kevin Turen"", ""Andrew O'Connor"", ""Scott Aversano"", ""Justin Nappi"", ""Ray Marshall""]","[""Tom Gormican""]"
"",Average Rating: 7.0/10,2008,"{""itunes""=>[""280914435""]}",Comedy,"[""Jason Segel"", ""Kristen Bell"", ""Mila Kunis"", ""Russell Brand"", ""Bill Hader"", ""Jonah Hill"", ""Paul Rudd"", ""Liz Cackowski"", ""Maria Thayer"", ""Jack McBrayer""]","[""Judd Apatow"", ""Shauna Robertson""]","[""Nicholas Stoller""]"
"",Average Rating: 4.2/10,2009,"{""itunes""=>[""318985300""]}",Comedy,"[""Matthew McConaughey"", ""Jennifer Garner"", ""Michael Douglas"", ""Breckin Meyer"", ""Lacey Chabert"", ""Robert Forster"", ""Anne Archer"", ""Emma Stone""]","[""Jonathan Shestack"", ""Brad Epstein""]","[""Mark Waters""]"
"",Average Rating: 4.2/10,2011,"{""itunes""=>[""470153614""]}",Comedy,"[""Anna Faris"", ""Chris Evans"", ""Ari Graynor"", ""Blythe Danner""]",[],"[""Mark Mylod""]"
"",Average Rating: 5.1/10,2009,"{""itunes""=>[""328962477""]}",Romance,"[""Eric Bana"", ""Rachel McAdams"", ""Ron Livingston"", ""Jane McLean"", ""Arliss Howard"", ""Brooklynn Proulx"", ""Stephen Tobolowsky""]","[""Nick Wechsler"", ""Dede Gardner""]","[""Robert Schwentke""]"
"",Average Rating: 8.0/10,1989,"{""itunes""=>[""298048384""]}",Romance,"[""Billy Crystal"", ""Meg Ryan"", ""Carrie Fisher"", ""Bruno Kirby""]","[""Andrew Scheinman""]","[""Rob Reiner""]"
"",Average Rating: 8.0/10,1997,"{""itunes""=>[""545892907""]}",Romance,"[""Leonardo DiCaprio"", ""Kate Winslet"", ""Billy Zane"", ""Kathy Bates"", ""Frances Fisher"", ""Gloria Stuart"", ""Bill Paxton"", ""Bernard Hill"", ""Jonathan Hyde"", ""Victor Garber""]","[""Rae Sanchini"", ""Al Giddings"", ""Sharon Mann"", ""Grant Hill""]","[""James Cameron""]"
"",Average Rating: 5.6/10,2013,"{""itunes""=>[""720040784""]}",Romance,"[""Sarah Jessica Parker"", ""Kim Cattrall"", ""Kristin Davis"", ""Cynthia Nixon"", ""Chris Noth"", ""Jennifer Hudson"", ""David Eigenberg"", ""Evan Handler"", ""Jason Lewis""]","[""Sarah Jessica Parker"", ""Michael Patrick King"", ""John Melfi"", ""Darren Star""]","[""Michael Patrick King""]"
"",Average Rating: 8.0/10,1993,"{""itunes""=>[""270870214""]}",Comedy,"[""Bill Murray"", ""Andie MacDowell"", ""Chris Elliott"", ""Brian Doyle-Murray"", ""Stephen Tobolowsky""]","[""Trevor Albert"", ""Harold Ramis""]","[""Harold Ramis""]"
"",Average Rating: 3.7/10,2009,"{""itunes""=>[""326037925""]}",Comedy,"[""Katherine Heigl"", ""Gerard Butler"", ""Cheryl Hines""]",[],"[""Robert Luketic""]"
"",Average Rating: 3.7/10,2012,"{""itunes""=>[""538800598""]}",Drama,"[""Miley Cyrus"", ""Demi Moore"", ""Ashley Greene"", ""Thomas Jane"", ""Jay Hernandez"", ""Marlo Thomas"", ""Gina Gershon""]","[""Michael Shamberg"", ""Tish Cyrus"", ""Stacey Sher""]","[""Lisa Azuelos""]"
"",Average Rating: 5.6/10,2010,"{""itunes""=>[""392891371""]}",Action & Adventure,"[""Tom Cruise"", ""Cameron Diaz"", ""Peter Sarsgaard"", ""Viola Davis"", ""Jordi Mollá"", ""Paul Dano""]",[],"[""James Mangold""]"
"",Average Rating: 6.9/10,2008,"{""itunes""=>[""305118879""]}",Drama,"[""Javier Bardem"", ""Patricia Clarkson"", ""Penelope Cruz"", ""Kevin Dunn"", ""Rebecca Hall"", ""Scarlett Johansson"", ""Chris Messina""]","[""Letty Aronson"", ""Stephen Tenenbaum"", ""Gareth Wiley"", ""Helen Robin""]","[""Woody Allen""]"
"",Average Rating: 5.2/10,2010,"{""itunes""=>[""379142176""]}",Romance,"[""Amanda Seyfried"", ""Christopher Egan"", ""Vanessa Redgrave"", ""Gael García Bernal"", ""Franco Nero""]","[""Mark Canton"", ""Ellen Barkin"", ""Caroline Kaplan""]","[""Gary Winick""]"
"",Average Rating: 6.1/10,2011,"{""itunes""=>[""437452755""]}",Drama,"[""Reese Witherspoon"", ""Robert Pattinson"", ""Christoph Waltz""]",[],"[""Francis Lawrence""]"
"",Average Rating: 7.2/10,1994,"{""itunes""=>[""314029341""]}",Drama,"[""Mykelti Williamson"", ""Gary Sinise"", ""Michael Conner Humphreys"", ""Sally Field"", ""Hanna R. Hall"", ""Tom Hanks"", ""Jeffrey Winner"", ""Hallie D'Amore"", ""Peter Bannon"", ""Robin Wright""]","[""Steve Starkey"", ""Steve Tisch"", ""Wendy Finerman""]","[""Robert Zemeckis""]"
"",Average Rating: 4.8/10,2011,"{""itunes""=>[""443664310""]}",Comedy,"[""Selena Gomez"", ""Leighton Meester"", ""Katie Cassidy"", ""Cory Monteith""]",[],"[""Thomas Bezucha""]"
"",Average Rating: 4.9/10,2014,"{""itunes""=>[""917018032""]}",Comedy,"[""Analeigh Tipton"", ""Miles Teller"", ""Leven Rambin"", ""Scott Mescudi""]","[""Beau Flynn"", ""Ruben Fleischer"", ""Sam Englebardt"", ""William D. Johnson""]","[""Max Nichols""]"
"",Average Rating: 6.3/10,1986,"{""itunes""=>[""285673849""]}",Comedy,"[""Molly Ringwald"", ""Harry Dean Stanton"", ""Jon Cryer"", ""Andrew McCarthy"", ""Annie Potts"", ""James Spader"", ""Jim Haynie"", ""Alexa Kenin"", ""Kate Vernon"", ""David Sutton""]","[""Michael Chinich"", ""John Hughes"", ""Lauren Shuler Donner""]","[""Howard Deutch""]"
"",Average Rating: 3.5/10,2008,"{""itunes""=>[""292748317""]}",Romance,"[""Dane Cook"", ""Kate Hudson"", ""Jason Biggs"", ""Alec Baldwin"", ""Lizzy Caplan""]","[""Greg Lessans"", ""Adam Herz"", ""Josh Shader"", ""Guymon Casady"", ""Doug Johnson"", ""Barry Katz"", ""Brian Volk-Weiss""]","[""Howard Deutch""]"
"",Average Rating: 4.5/10,2008,"{""itunes""=>[""280915925""]}",Comedy,"[""Cameron Diaz"", ""Ashton Kutcher"", ""Rob Corddry"", ""Treat Williams"", ""Dennis Miller""]","[""Jimmy Miller"", ""Shawn Levy"", ""Dean Georgaris"", ""Michael Aguilar""]","[""Tom Vaughan""]"
"",Average Rating: 3.3/10,2010,"{""itunes""=>[""384936806""]}",Romance,"[""Ashton Kutcher"", ""Katherine Heigl"", ""Tom Selleck"", ""Catherine O'Hara"", ""Katheryn Winnick"", ""Kevin Sussman"", ""Lisa Ann Walter"", ""Casey Wilson"", ""Rob Riggle"", ""Martin Mull"", ""Alex Borstein""]","[""Scott Aversano"", ""Jason Goldberg"", ""Ashton Kutcher""]","[""Robert Luketic""]"
"",Average Rating: 4.0/10,2008,"{""itunes""=>[""290641028""]}",Comedy,"[""Patrick Dempsey"", ""Michelle Monaghan"", ""Kevin McKidd"", ""Kathleen Quinlan"", ""Sydney Pollack""]","[""Neal H. Moritz""]","[""Paul Weiland""]"
"",Average Rating: 6.6/10,2011,"{""itunes""=>[""507699813""]}",Drama,"[""Anton Yelchin"", ""Jennifer Lawrence"", ""Felicity Jones"", ""Charlie Bewley"", ""Alex Kingston""]","[""Jonathan Schwartz"", ""Andrea Sperling""]","[""Drake Doremus""]"
